"estacion","alphaj_media","alphaj_sd"
"Ajusco Medio",0.0653095190370577,0.0519227352190908
"Benito Juárez",0.0463371976708498,0.0451580014379294
"Biblioteca",-0.265408176583171,0.0472655499604166
"FES Aragón",-0.135752177502437,0.0465862344509954
"Gustavo A. Madero",-0.036035861235232,0.0488476681990579
"Hospital General de México",-0.0858086112526517,0.0624613688019404
"Merced",0.0314722286765191,0.0454019892477037
"Nezahualcóyotl",0.0184308359321119,0.0445666503054806
"Pedregal",-0.0571001869766412,0.0471407258569605
"San Agustín",0.0150553623513311,0.0548338047056928
"Santiago Acahualtepec",0.242992152251108,0.0470249341712844
"Tlalnepantla",0.133995624330896,0.0465423405626302
"UAM Iztapalapa",-0.0418280538463358,0.046740023498388
"UAM Xochimilco",0.0708495457780506,0.0454246294194665
