"name","name_1","lon","lat","pm25_mean","pm25_sd","pm25_q2.5","pm25_q97.5"
"Álvaro Obregón","Distrito Federal",-99.2468197105554,19.3361755683417,17.3016902436363,1.0213952742935,16.6075757523077,18.0271456021595
"Azcapotzalco","Distrito Federal",-99.1821069383063,19.4853286106988,18.4145144389545,1.01976191417155,17.692353135756,19.1379109529467
"Benito Juárez","Distrito Federal",-99.1611346406657,19.3806423460731,17.9252860184063,1.02299220350605,17.1246331184119,18.7903900485825
"Coyoacán","Distrito Federal",-99.1503763460519,19.3266672062058,18.1006569333695,1.01408177526167,17.6254382723818,18.6215442155411
"Cuajimalpa de Morelos","Distrito Federal",-99.3107285227553,19.3246343032292,17.61398908008,1.02726939576788,16.6828374467947,18.5546714638365
"Cuauhtémoc","Distrito Federal",-99.1490557563125,19.4313734281388,17.046792999039,1.0329697216088,15.9818254641959,18.1039200503644
"Gustavo A. Madero","Distrito Federal",-99.115864206768,19.5040652074179,17.6171509082523,1.02217780251855,16.8949472342696,18.3796231551516
"Iztacalco","Distrito Federal",-99.0943297980616,19.3969118970341,17.3950541522148,1.01697865024374,16.8484884876834,17.9776281967848
"Iztapalapa","Distrito Federal",-99.0567986611672,19.3491632633327,18.3255540166172,1.01879321182492,17.6741822453201,19.014559718653
"La Magdalena Contreras","Distrito Federal",-99.268412889974,19.2689765065062,17.9266463316424,1.02539703061919,17.0670148395351,18.8322235888752
"Miguel Hidalgo","Distrito Federal",-99.2045669104735,19.4280623718692,17.4861418589377,1.02415080799817,16.6439648963031,18.3041065401345
"Milpa Alta","Distrito Federal",-99.0510954209536,19.1394565988295,18.0045200171279,1.03285351874997,16.8977917434848,19.1947782269807
"Tláhuac","Distrito Federal",-99.0028163014103,19.276994771654,19.5261094144236,1.02273830585634,18.727886754527,20.4341061089179
"Tlalpan","Distrito Federal",-99.2062207897522,19.1983396650094,18.2006317131249,1.02731716012237,17.2636980248121,19.1959976995892
"Venustiano Carranza","Distrito Federal",-99.0931057950148,19.4304954545038,17.4128708035788,1.01870656776694,16.7982431803454,18.0823677035178
"Xochimilco","Distrito Federal",-99.090363604183,19.2451450441256,18.6528604849634,1.02114199257148,17.9236734140989,19.459997409909
"Acambay de Ruíz Castañeda","México",-99.8715302596316,19.9729416920453,17.608406025212,1.03928874355801,16.2507245021635,19.0017925995051
"Acolman","México",-98.9198662572085,19.6337761283412,17.3755567251853,1.03126650796743,16.3164140807287,18.449190181148
"Aculco","México",-99.8333466088885,20.1156764721164,17.6083494641648,1.03928972986636,16.2506268228268,19.0017792728372
"Almoloya de Alquisiras","México",-99.866795535061,18.8329588652449,17.6084138132735,1.03928901336534,16.2506448912456,19.0018513278919
"Almoloya de Juárez","México",-99.8294539481415,19.4055778149158,17.6090131369264,1.03926263887829,16.2519912235149,19.0015103066297
"Almoloya del Río","México",-99.4918729889193,19.1587797942465,17.6265837508099,1.03834527042078,16.3108595819213,18.9767872150489
"Amanalco","México",-99.9883931998242,19.2509314813714,17.6084310646526,1.03928762426691,16.2507195343158,19.001818373756
"Amatepec","México",-100.266801523132,18.7029925185393,17.6083628859674,1.03929113304126,16.2505818407356,19.0018670452469
"Amecameca","México",-98.7164909764485,19.1249499951642,17.6530206290369,1.03882108189015,16.311943746762,19.0357090475712
"Apaxco","México",-99.1478989237342,19.9845089238364,17.3213901761285,1.03677161109736,16.0780818842064,18.5756511691177
"Atenco","México",-98.9615707804515,19.5456485810611,17.5653807811521,1.02676511061764,16.6517954307587,18.4793874554182
"Atizapán","México",-99.4999751566194,19.1755455565861,17.6254057206313,1.03834536041994,16.3093053365126,18.9747332663762
"Atizapán de Zaragoza","México",-99.2740439886206,19.5648072852275,18.4903492110107,1.02693370472067,17.5515986529013,19.4856329589579
"Atlacomulco","México",-99.8460083814771,19.809957013243,17.6086241449284,1.03928326881003,16.2511611253252,19.0017702909858
"Atlautla","México",-98.7170646729854,19.0311080864578,17.6295805731101,1.0390635960335,16.2779215543581,19.0176097591066
"Axapusco","México",-98.7212962762461,19.763057201737,17.4579492208093,1.03770786412543,16.1656464253857,18.7547850631475
"Ayapango","México",-98.81635586345,19.1242909339143,17.7237850317461,1.03808248771981,16.4138596650205,19.08139555907
"Calimaya","México",-99.6432754133488,19.165530453654,17.6114056345439,1.039115044949,16.2597922348014,18.999386781404
"Capulhuac","México",-99.4597383125319,19.2087020462631,17.6370352050152,1.03755349887553,16.3495001559622,18.9692163009325
"Chalco","México",-98.8316954377758,19.2536014219007,17.9568736661768,1.03577350331644,16.7371855193596,19.2501312254427
"Chapa de Mota","México",-99.5509391080675,19.8257553506514,17.6125353259645,1.03912287579427,16.2619961155618,18.9976178897433
"Chapultepec","México",-99.5504536805964,19.2065058376275,17.6180707128844,1.03868056858658,16.2918360934688,18.9831022096918
"Chiautla","México",-98.8833849409547,19.5730368862626,17.5421118403265,1.03210984661881,16.455356031048,18.6535222674933
"Chicoloapan","México",-98.8781075843618,19.4054171658694,18.0849730684421,1.0301205231471,17.0602043020196,19.1732835552366
"Chiconcuac","México",-98.8966959211643,19.5562790861199,17.5647789930644,1.03085061976963,16.5142365710695,18.6428751544274
"Chimalhuacán","México",-98.9471670082334,19.4162357325345,18.2567398683448,1.02177871735041,17.4934871990188,19.05273503671
"Coacalco de Berriozábal","México",-99.1023955041119,19.6262899752824,17.7750436571751,1.02543758673675,16.9188134457469,18.6540506504745
"Coatepec Harinas","México",-99.7982569400371,18.9463281213227,17.6085732997001,1.03928167351288,16.2508581098084,19.0017813031803
"Cocotitlán","México",-98.8588949802993,19.2260295241873,18.0065299884114,1.035396065152,16.7937531681318,19.2853879924258
"Coyotepec","México",-99.2222053425533,19.7899844906921,17.4875251087662,1.03575229211552,16.2722543445151,18.7104835209652
"Cuautitlán","México",-99.1594239924881,19.7082385932978,17.557493254513,1.03164127291758,16.4728077847293,18.6424156577657
"Cuautitlán Izcalli","México",-99.2251856363797,19.6545670257982,18.0051807776783,1.03036662629149,16.9648132808657,19.0854246377406
"Donato Guerra","México",-100.184843553572,19.3164419825942,17.6083700279515,1.03929080703867,16.2505967166888,19.0018628910679
"Ecatepec de Morelos","México",-99.0432117359573,19.5727837336625,17.7734281267701,1.02823749862631,16.7955095020578,18.7684013114628
"Ecatzingo","México",-98.7366496037591,18.9680219599022,17.6222218007716,1.039137164143,16.2682937023387,19.0116506802879
"El Oro","México",-100.075490532005,19.7988157978863,17.6083818674129,1.03929055494765,16.2506233025265,19.0018608060565
"Huehuetoca","México",-99.2550310328557,19.8226285901806,17.5170046339646,1.03696217869963,16.2548290697694,18.7871749908291
"Hueypoxtla","México",-99.0280077529409,19.9524123470462,16.6205647576953,1.03161776878726,15.5878355609631,17.645762494965
"Huixquilucan","México",-99.3395276021989,19.3831008234713,17.6529930746354,1.03025249464232,16.6153374708525,18.6922027663199
"Isidro Fabela","México",-99.4403760818743,19.5542432813964,17.7122021114725,1.03687317215706,16.435189896713,19.0095129480961
"Ixtapaluca","México",-98.7790459506046,19.3427969336411,17.8115709629133,1.03652107639872,16.5705990893292,19.1168984669865
"Ixtapan de la Sal","México",-99.6908409961752,18.8506963946608,17.6087257032801,1.03927753057596,16.2509955367328,19.0017989777072
"Ixtapan del Oro","México",-100.277849909034,19.2574263839338,17.6083647268271,1.03929104576224,16.2505857270436,19.0018658826618
"Ixtlahuaca","México",-99.8069629972664,19.5898510213528,17.6093324571927,1.03926197553736,16.2525827990477,19.0016692884314
"Jaltenco","México",-99.0889302302855,19.7387167303917,17.0144789850022,1.02998227656286,16.0199650782412,18.0049927914916
"Jilotepec","México",-99.5965692940081,20.0191028817504,17.6077600418227,1.0392622917254,16.251169578157,18.9996910007773
"Jilotzingo","México",-99.3904369658594,19.5060472097115,17.7913022556698,1.03451588120085,16.6051622336969,18.9997900108748
"Jiquipilco","México",-99.6416035227432,19.5860372328474,17.6161256737197,1.03907936603724,16.2663203875797,19.0009407189015
"Jocotitlán","México",-99.8234783630356,19.7173348780185,17.6089233127959,1.03927557599148,16.2517487664953,19.0017527797449
"Joquicingo","México",-99.5144815102683,19.0675669920083,17.6181419045618,1.03887882021307,16.2823328381857,18.9943581128538
"Juchitepec","México",-98.9040824368945,19.0935939337624,17.7657437489594,1.03746212602905,16.4793987943276,19.0964588138322
"La Paz","México",-98.947698571052,19.3610186169227,19.3626545496097,1.02284910478753,18.5396868566028,20.2610716431965
"Lerma","México",-99.4748581860969,19.3450740541521,17.6329199246001,1.03725084082681,16.3591729122953,18.9425212879632
"Luvianos","México",-100.406484517151,18.940817941276,17.6083627696013,1.03929113725268,16.2505817415074,19.0018670560802
"Malinalco","México",-99.4856424500741,18.8819180405939,17.6115715781725,1.0391897965543,16.2562457571153,19.0017621069947
"Melchor Ocampo","México",-99.1335471051927,19.709650133969,17.4449994770968,1.03096184962711,16.3909513481624,18.5042995307161
"Metepec","México",-99.5883660568185,19.2473854569242,17.6150289653328,1.03884410101082,16.2782431430436,18.9918143218806
"Mexicaltzingo","México",-99.5840223991634,19.2112474700394,17.6149928594572,1.03887117156598,16.2773197829771,18.9927528715129
"Morelos","México",-99.6417698962178,19.74343802802,17.6124282593306,1.03918359752089,16.2591426107165,19.0009730135655
"Naucalpan de Juárez","México",-99.2926053942304,19.4712531456005,18.0600645471759,1.02627429015826,17.1494081395923,18.9815009179087
"Nextlalpan","México",-99.0745243874789,19.7299417643226,16.9846687486442,1.02942715656649,16.0066876389998,17.9434520345113
"Nezahualcóyotl","México",-99.0226995164195,19.4225786547758,17.2814633163531,1.01904452811835,16.6664992419525,17.9404700938374
"Nicolás Romero","México",-99.3917279339293,19.6249704994422,17.7619478344434,1.03628123400174,16.500397103849,19.0383186988654
"Nopaltepec","México",-98.7170891235639,19.812314331908,17.4447102552356,1.03774358505704,16.1526792454341,18.7432354386016
"Ocoyoacac","México",-99.4066406590913,19.2594662306813,17.657105246575,1.03544928771748,16.4337451868861,18.9134096318729
"Ocuilan","México",-99.3964162925341,19.0092340959872,17.6302908722523,1.03859348701487,16.3036033509408,18.9891748785036
"Otumba","México",-98.7383925938149,19.6560195066617,17.5204562887992,1.03760690131152,16.2260924197302,18.82272347611
"Otzoloapan","México",-100.318947170393,19.1080300580814,17.6083634854511,1.03929110142397,16.2505831024628,19.0018665879924
"Otzolotepec","México",-99.5272923727626,19.4506351303253,17.6348879802633,1.03820734787319,16.3200951507823,18.9864360710775
"Ozumba","México",-98.8096234485238,19.0218876581789,17.6489756665043,1.03883467935121,16.306519073444,19.0299791135159
"Papalotla","México",-98.8578597022909,19.5598818970068,17.571251322731,1.03337314438736,16.4449782970486,18.7346663303097
"Polotitlán","México",-99.8316784000178,20.2240779086716,17.6083423045256,1.039290475601,16.250588455825,19.0018101011686
"Rayón","México",-99.5670751042103,19.1388795877776,17.6153543022864,1.03892075515026,16.2758590290405,18.9952740250645
"San Antonio la Isla","México",-99.5512864809302,19.168882468547,17.6174330541647,1.03877688003637,16.2862964132407,18.9880281601478
"San Felipe del Progreso","México",-99.9825233502568,19.6532170385678,17.6084602583565,1.03928818152711,16.2507848058123,19.0018440530012
"San José del Rincón","México",-100.14533050677,19.6195971648677,17.6083763050372,1.03929069749844,16.2506101478979,19.0018631838271
"San Martín de las Pirámides","México",-98.8321945827007,19.7197713002403,17.2108952075028,1.03467407543848,16.0494009307701,18.3761295881555
"San Mateo Atenco","México",-99.5396880090695,19.2655303477155,17.6199093170402,1.03845536297798,16.2994600585765,18.9725010254251
"San Simón de Guerrero","México",-100.036871728664,18.9800548192987,17.6083786639315,1.03929034376176,16.2506063569154,19.0018578429154
"Santo Tomás","México",-100.299812912886,19.1796879510411,17.6083639592863,1.03929107911771,16.2505840900071,19.0018662954889
"Soyaniquilpan de Juárez","México",-99.513874376978,20.0518053459448,17.6059801491542,1.03924055626283,16.2502412311491,18.9966118215295
"Sultepec","México",-99.989203379007,18.7346210152621,17.6083699572723,1.03929084463041,16.2505905212451,19.0018650253251
"Tecámac","México",-98.9865078455854,19.705836506252,16.8524556140428,1.02868230843564,15.9200576536054,17.7800867190348
"Tejupilco","México",-100.213091337282,18.8737972437647,17.6083639033178,1.03929108304818,16.2505834135683,19.0018664772041
"Temamatla","México",-98.8837773222667,19.1889326172339,17.9768080362106,1.03558772137271,16.7572979912705,19.2593777018262
"Temascalapa","México",-98.8810687211539,19.8191207392386,16.3739604144142,1.02955599137699,15.4243192518383,17.2955888715077
"Temascalcingo","México",-100.037004860334,19.9212574281481,17.6083770935729,1.03929062250603,16.250616998316,19.0018574651551
"Temascaltepec","México",-99.9965947851722,19.0813623444684,17.608400329372,1.0392891607223,16.2506459951116,19.0018414654269
"Temoaya","México",-99.6024694667279,19.4849595956916,17.6204246823229,1.03886620189275,16.2785364108222,18.9979759117646
"Tenancingo","México",-99.5692202578633,18.9670198607315,17.611262471234,1.03918042574598,16.2564095264027,19.001273861354
"Tenango del Aire","México",-98.8701506083359,19.1516371512557,17.8399445147401,1.03687230895018,16.5820653884381,19.1550045789482
"Tenango del Valle","México",-99.6292609564111,19.0816644069729,17.6111222684504,1.0391556832493,16.2574698042372,19.0004075176773
"Teoloyucan","México",-99.1681847919813,19.7622073988872,17.3686442367578,1.03354417588719,16.2366482247472,18.5075801816486
"Teotihuacán","México",-98.8706614997861,19.6863192881932,17.2161276011467,1.03346020911048,16.0968752695182,18.3390271207085
"Tepetlaoxtoc","México",-98.7654721257037,19.5693824822662,17.5828614299925,1.03698808630182,16.3103338714134,18.8648936989152
"Tepetlixpa","México",-98.8412838969044,19.0099403441855,17.6524313469437,1.03877681694755,16.3121965514868,19.0308210228174
"Tepotzotlán","México",-99.3061936819199,19.7252131302946,17.6998726477763,1.03621419547092,16.4512818933862,18.9742443122089
"Tequixquiac","México",-99.1495885140042,19.9046479432163,17.1454459350324,1.03499704677647,15.9745736313856,18.3065513644031
"Texcaltitlán","México",-99.9392985474132,18.939564311596,17.6084038727489,1.03928918750322,16.2506399528044,19.0018469023349
"Texcalyacac","México",-99.5064291036477,19.1296439998876,17.6224326283656,1.03860957093074,16.2961408534915,18.9806025952315
"Texcoco","México",-98.8277922178493,19.4716241966501,17.7233294095167,1.03414355316952,16.5472965793621,18.9372244147714
"Tezoyuca","México",-98.9310083626662,19.5968652841366,17.4973563510027,1.02988054191782,16.4833709530636,18.5318766758607
"Tianguistenco","México",-99.432163793368,19.1623001990253,17.6468498063884,1.03746681077119,16.3550929159426,18.9814594727618
"Timilpan","México",-99.7180415895398,19.8963457821424,17.608783341761,1.03927171689068,16.2518177549037,19.0013301898646
"Tlalmanalco","México",-98.7319696777355,19.2089023269743,17.69610106038,1.0383468728121,16.376086160739,19.0636719103413
"Tlalnepantla de Baz","México",-99.1701463548761,19.5427453248915,18.9588306926769,1.02079582334105,18.1952062360538,19.7444088638043
"Tlatlaya","México",-100.257083171313,18.5444826348227,17.6083627110499,1.03929114125361,16.2505815900564,19.0018671291147
"Toluca","México",-99.6664054974013,19.2970886742649,17.6115428278464,1.03909655370404,16.2600686818184,18.9986782817867
"Tonanitla","México",-99.0583652236375,19.6818359386014,17.2826502060728,1.02856879296472,16.3112357590866,18.2350108833362
"Tonatico","México",-99.6375592478019,18.7809034876277,17.6087077210306,1.03927951759651,16.2509555908022,19.0018374650771
"Tultepec","México",-99.1196483037887,19.6793050500025,17.5571711799315,1.02926373474676,16.5620754129351,18.5641690200341
"Tultitlán","México",-99.1452884268194,19.6262095047422,17.998507194206,1.02554272615257,17.1223548516763,18.8999560287212
"Valle de Bravo","México",-100.121950261168,19.1777677499075,17.6083741126348,1.03929055657525,16.2506035301642,19.0018592643139
"Valle de Chalco Solidaridad","México",-98.9483603376543,19.276389314001,19.0422911176622,1.02749356087433,18.0989761611855,20.1238038740352
"Villa de Allende","México",-100.137563722085,19.3872429603488,17.6083774345171,1.03929051495079,16.2506124586182,19.001859649125
"Villa del Carbón","México",-99.4784326292626,19.7210614153013,17.6364465574741,1.03860100826506,16.3088432614929,18.99664845327
"Villa Guerrero","México",-99.6877294913264,18.9742990946372,17.6092051043688,1.0392547217231,16.2516361256131,19.0015703563844
"Villa Victoria","México",-99.9921342548284,19.4427502536028,17.6084574762722,1.03928736013068,16.2507823165115,19.0018248576691
"Xalatlaco","México",-99.3592706389747,19.1652452232138,17.705536446319,1.03549075205784,16.4651945067265,18.9759690907585
"Xonacatlán","México",-99.467598732094,19.436951056515,17.6565126898053,1.03709229098643,16.3812149733286,18.9577250039376
"Zacazonapan","México",-100.256110299591,19.0608296260008,17.6083642313918,1.0392910629206,16.2505843607469,19.0018661035096
"Zacualpan","México",-99.8128110457008,18.7158201778574,17.6084014828976,1.039289725452,16.2506255087408,19.0018608239581
"Zinacantepec","México",-99.7977031105797,19.2154040427574,17.6089426782454,1.03925788747359,16.2517091960626,19.0013736866559
"Zumpahuacán","México",-99.5540893454374,18.8001173934875,17.6092104060595,1.03926424523887,16.2514809028561,19.0018361806061
"Zumpango","México",-99.0718205573022,19.8091067884574,16.3056418272554,1.02803231516544,15.4139202565909,17.1765093057582
